DATE,PRICE_INR,RAINFALL_MM,MAX_TEMP_C,MIN_TEMP_C,MEAN_TEMP_C,HUMIDITY_PERCENT,PRICE_LAG_1,PRICE_LAG_2,PRICE_LAG_3,PRICE_LAG_7,PRICE_3D_MEAN,PRICE_7D_MEAN,RAIN_LAG_1,MAX_TEMP_LAG_1,HUMIDITY_LAG_1,RAIN_3D_SUM,RAIN_7D_SUM,CONSEC_RAIN_DAYS_LAG1,FLAG_HEAVY_RAIN,FLAG_HOT_DAY,FLAG_HUMID_DAY
2014-07-01,110,27.69,27.5,24.08,25.79,88.77,150.0,150.0,150.0,90.0,150.0,130.0,14.43,27.96,86.97,27.120000000000026,31.55999999999997,3.0,0.0,0.0,0.0
2014-07-02,110,4.79,27.89,23.59,25.74,85.25,110.0,150.0,150.0,90.0,136.67,132.86,27.69,27.5,88.77,52.040000000000035,56.309999999999974,4.0,0.0,0.0,0.0
2014-07-03,130,6.34,27.9,23.6,25.75,85.03,110.0,110.0,150.0,110.0,123.33,135.71,4.79,27.89,85.25,46.91000000000003,59.92999999999997,5.0,0.0,0.0,0.0
2014-07-04,10,3.38,27.86,23.76,25.81,86.83,130.0,110.0,110.0,170.0,116.67,138.57,6.34,27.9,85.03,38.82000000000003,66.23999999999998,6.0,0.0,0.0,0.0
2014-07-05,150,20.16,26.94,23.06,25.0,90.04,10.0,130.0,110.0,150.0,83.33,115.71,3.38,27.86,86.83,14.510000000000032,69.31999999999998,7.0,0.0,0.0,0.0
2014-07-06,130,12.59,26.31,21.65,23.98,88.31,150.0,10.0,130.0,150.0,96.67,115.71,20.16,26.94,90.04,29.88000000000003,86.70999999999997,8.0,0.0,0.0,0.0
2014-07-07,90,38.38,24.24,21.24,22.74,87.43,130.0,150.0,10.0,150.0,96.67,112.86,12.59,26.31,88.31,36.13000000000003,89.37999999999997,9.0,0.0,0.0,0.0
2014-07-08,90,20.79,26.15,21.64,23.9,88.31,90.0,130.0,150.0,110.0,123.33,104.29,38.38,24.24,87.43,71.13000000000002,113.32999999999997,10.0,0.0,0.0,0.0
2014-07-09,90,53.69,25.98,22.44,24.21,91.4,90.0,90.0,130.0,110.0,103.33,101.43,20.79,26.15,88.31,71.76000000000003,106.42999999999998,11.0,0.0,0.0,0.0
2014-07-10,150,54.34,26.18,23.6,24.89,92.08,90.0,90.0,90.0,130.0,90.0,98.57,53.69,25.98,91.4,112.86000000000003,155.32999999999996,12.0,1.0,0.0,0.0
2014-07-11,190,32.56,26.01,24.15,25.08,90.73,150.0,90.0,90.0,10.0,110.0,101.43,54.34,26.18,92.08,128.82000000000005,203.32999999999996,13.0,1.0,0.0,0.0
2014-07-12,230,117.97,25.67,24.19,24.93,92.52,190.0,150.0,90.0,150.0,143.33,127.14,32.56,26.01,90.73,140.59000000000003,232.50999999999996,14.0,0.0,0.0,0.0
2014-07-13,210,94.65,25.7,23.83,24.76,93.42,230.0,190.0,150.0,130.0,190.0,138.57,117.97,25.67,92.52,204.87000000000006,330.31999999999994,15.0,1.0,0.0,1.0
2014-07-14,370,66.88,26.12,24.14,25.13,92.82,210.0,230.0,190.0,90.0,210.0,150.0,94.65,25.7,93.42,245.18000000000006,412.38,16.0,1.0,0.0,1.0
2014-07-15,310,40.43,25.56,24.04,24.8,92.73,370.0,210.0,230.0,90.0,270.0,190.0,66.88,26.12,92.82,279.50000000000006,440.88,17.0,1.0,0.0,1.0
2014-07-16,270,15.88,26.36,23.82,25.09,90.79,310.0,370.0,210.0,90.0,296.67,221.43,40.43,25.56,92.73,201.96000000000004,460.52,18.0,0.0,0.0,1.0
2014-07-17,270,10.22,26.06,23.52,24.79,91.2,270.0,310.0,370.0,150.0,316.67,247.14,15.88,26.36,90.79,123.19000000000004,422.71,19.0,0.0,0.0,0.0
2014-07-18,190,74.22,26.53,23.55,25.04,91.17,270.0,270.0,310.0,190.0,283.33,264.29,10.22,26.06,91.2,66.53000000000004,378.5899999999999,20.0,0.0,0.0,0.0
2014-07-19,170,63.06,26.19,23.69,24.94,91.32,190.0,270.0,270.0,230.0,243.33,264.29,74.22,26.53,91.17,100.32000000000005,420.24999999999994,21.0,1.0,0.0,0.0
2014-07-20,150,32.71,25.72,23.24,24.48,92.03,170.0,190.0,270.0,210.0,210.0,255.71,63.06,26.19,91.32,147.50000000000006,365.34,22.0,1.0,0.0,0.0
2014-07-21,170,28.01,25.7,23.52,24.61,92.64,150.0,170.0,190.0,370.0,170.0,247.14,32.71,25.72,92.03,169.99000000000007,303.3999999999999,23.0,0.0,0.0,0.0
2014-07-22,190,21.97,25.6,23.65,24.63,92.98,170.0,150.0,170.0,310.0,163.33,218.57,28.01,25.7,92.64,123.78000000000006,264.53,24.0,0.0,0.0,1.0
2014-07-23,150,46.13,25.3,23.26,24.28,92.69,190.0,170.0,150.0,270.0,170.0,201.43,21.97,25.6,92.98,82.69000000000005,246.06999999999996,25.0,0.0,0.0,1.0
2014-07-24,190,29.0,25.52,23.38,24.45,92.91,150.0,190.0,170.0,270.0,170.0,184.29,46.13,25.3,92.69,96.11000000000007,276.32,26.0,1.0,0.0,1.0
2014-07-25,230,26.71,26.42,23.02,24.72,91.24,190.0,150.0,190.0,190.0,176.67,172.86,29.0,25.52,92.91,97.10000000000005,295.1,27.0,0.0,0.0,1.0
2014-07-26,230,34.12,26.43,22.93,24.68,91.46,230.0,190.0,150.0,170.0,190.0,178.57,26.71,26.42,91.24,101.84000000000006,247.58999999999997,28.0,0.0,0.0,0.0
2014-07-27,330,33.97,26.42,23.3,24.86,91.69,230.0,230.0,190.0,150.0,216.67,187.14,34.12,26.43,91.46,89.83000000000007,218.64999999999998,29.0,0.0,0.0,0.0
2014-07-28,420,12.42,25.59,23.31,24.45,92.53,330.0,230.0,230.0,170.0,263.33,212.86,33.97,26.42,91.69,94.80000000000007,219.90999999999997,30.0,0.0,0.0,0.0
2014-07-29,330,9.6,25.94,23.32,24.63,91.19,420.0,330.0,230.0,190.0,326.67,248.57,12.42,25.59,92.53,80.51000000000005,204.31999999999996,31.0,0.0,0.0,1.0
2014-07-30,420,53.44,25.11,23.31,24.21,93.32,330.0,420.0,330.0,150.0,360.0,268.57,9.6,25.94,91.19,55.990000000000066,191.95,32.0,0.0,0.0,0.0
2014-07-31,520,114.94,25.6,23.8,24.7,94.26,420.0,330.0,420.0,190.0,390.0,307.14,53.44,25.11,93.32,75.46000000000006,199.26,33.0,1.0,0.0,1.0
2014-08-01,420,76.29,25.72,23.82,24.77,93.41,520.0,420.0,330.0,230.0,423.33,354.29,114.94,25.6,94.26,177.98000000000008,285.2,34.0,1.0,0.0,1.0
2014-08-02,620,48.03,25.49,23.69,24.59,93.37,420.0,520.0,420.0,230.0,453.33,381.43,76.29,25.72,93.41,244.67000000000007,334.78,35.0,1.0,0.0,1.0
2014-08-03,520,28.68,25.82,23.6,24.71,93.38,620.0,420.0,520.0,330.0,520.0,437.14,48.03,25.49,93.37,239.26000000000008,348.68999999999994,36.0,1.0,0.0,1.0
2014-08-04,370,50.41,25.3,23.14,24.22,93.36,520.0,620.0,420.0,420.0,520.0,464.29,28.68,25.82,93.38,153.00000000000009,343.4,37.0,0.0,0.0,1.0
2014-08-05,290,52.11,24.78,22.98,23.88,93.03,370.0,520.0,620.0,330.0,503.33,457.14,50.41,25.3,93.36,127.12000000000006,381.38999999999993,38.0,1.0,0.0,1.0
2014-08-06,720,79.63,25.38,23.06,24.22,92.7,290.0,370.0,520.0,420.0,393.33,451.43,52.11,24.78,93.03,131.20000000000007,423.9,39.0,1.0,0.0,1.0
2014-08-07,620,62.52,25.66,23.02,24.34,93.28,720.0,290.0,370.0,520.0,460.0,494.29,79.63,25.38,92.7,182.15000000000006,450.09,40.0,1.0,0.0,1.0
2014-08-08,820,38.67,25.6,22.96,24.28,92.58,620.0,720.0,290.0,420.0,543.33,508.57,62.52,25.66,93.28,194.26000000000008,397.66999999999996,41.0,1.0,0.0,1.0
2014-08-09,820,38.26,25.47,22.73,24.1,92.1,820.0,620.0,720.0,620.0,720.0,565.71,38.67,25.6,92.58,180.82000000000008,360.04999999999995,42.0,0.0,0.0,1.0
2014-08-10,820,29.24,25.4,22.82,24.11,91.6,820.0,820.0,620.0,520.0,753.33,594.29,38.26,25.47,92.1,139.4500000000001,350.28,43.0,0.0,0.0,0.0
2014-08-11,820,32.07,24.67,22.89,23.78,92.98,820.0,820.0,820.0,370.0,820.0,637.14,29.24,25.4,91.6,106.17000000000007,350.84,44.0,0.0,0.0,0.0
2014-08-12,820,21.95,25.05,22.33,23.69,91.52,820.0,820.0,820.0,290.0,820.0,701.43,32.07,24.67,92.98,99.57000000000009,332.49999999999994,45.0,0.0,0.0,1.0
2014-08-13,820,15.01,25.2,22.2,23.7,90.48,820.0,820.0,820.0,720.0,820.0,777.14,21.95,25.05,91.52,83.26000000000009,302.3399999999999,46.0,0.0,0.0,0.0
2014-08-14,820,8.25,24.94,22.22,23.58,92.56,820.0,820.0,820.0,620.0,820.0,791.43,15.01,25.2,90.48,69.03000000000009,237.71999999999997,47.0,0.0,0.0,0.0
2014-08-15,820,7.73,25.28,22.36,23.82,91.97,820.0,820.0,820.0,820.0,820.0,820.0,8.25,24.94,92.56,45.210000000000086,183.44999999999996,48.0,0.0,0.0,1.0
2014-08-16,820,15.16,24.97,22.63,23.8,91.58,820.0,820.0,820.0,820.0,820.0,820.0,7.73,25.28,91.97,30.990000000000087,152.51,49.0,0.0,0.0,0.0
2014-08-17,620,9.34,26.28,22.58,24.43,90.52,820.0,820.0,820.0,820.0,820.0,820.0,15.16,24.97,91.58,31.140000000000086,129.40999999999997,50.0,0.0,0.0,0.0
2014-08-18,310,28.29,25.3,22.54,23.92,91.72,620.0,820.0,820.0,820.0,753.33,791.43,9.34,26.28,90.52,32.23000000000009,109.50999999999998,51.0,0.0,0.0,0.0
2014-08-19,370,12.68,26.04,22.34,24.19,90.88,310.0,620.0,820.0,820.0,583.33,718.57,28.29,25.3,91.72,52.790000000000084,105.72999999999996,52.0,0.0,0.0,0.0
2014-08-20,250,5.72,27.78,22.36,25.07,89.29,370.0,310.0,620.0,820.0,433.33,654.29,12.68,26.04,90.88,50.31000000000008,96.45999999999997,53.0,0.0,0.0,0.0
2014-08-21,310,26.03,27.16,23.54,25.35,93.45,250.0,370.0,310.0,820.0,310.0,572.86,5.72,27.78,89.29,46.69000000000008,87.16999999999997,54.0,0.0,0.0,0.0
2014-08-22,270,23.35,27.11,23.95,25.53,94.31,310.0,250.0,370.0,820.0,310.0,500.0,26.03,27.16,93.45,44.430000000000085,104.94999999999997,55.0,0.0,0.0,1.0
2014-08-23,250,11.92,26.96,23.1,25.03,91.75,270.0,310.0,250.0,820.0,276.67,421.43,23.35,27.11,94.31,55.10000000000009,120.56999999999996,56.0,0.0,0.0,1.0
2014-08-24,170,45.24,25.52,22.98,24.25,92.68,250.0,270.0,310.0,620.0,276.67,340.0,11.92,26.96,91.75,61.30000000000009,117.32999999999997,57.0,0.0,0.0,0.0
2014-08-25,250,55.81,25.4,22.64,24.02,91.96,170.0,250.0,270.0,310.0,230.0,275.71,45.24,25.52,92.68,80.51000000000009,153.22999999999996,58.0,1.0,0.0,1.0
2014-08-26,310,19.82,25.0,22.76,23.88,91.82,250.0,170.0,250.0,370.0,223.33,267.14,55.81,25.4,91.96,112.97000000000008,180.75,59.0,1.0,0.0,0.0
2014-08-27,720,26.1,24.54,22.88,23.71,93.57,310.0,250.0,170.0,250.0,243.33,258.57,19.82,25.0,91.82,120.87000000000009,187.89,60.0,0.0,0.0,0.0
2014-08-28,810,69.04,24.4,22.72,23.56,92.42,720.0,310.0,250.0,310.0,426.67,325.71,26.1,24.54,93.57,101.73000000000008,208.26999999999998,61.0,0.0,0.0,1.0
2014-08-29,620,38.46,24.94,22.24,23.59,90.4,810.0,720.0,310.0,270.0,613.33,397.14,69.04,24.4,92.42,114.9600000000001,251.27999999999997,62.0,1.0,0.0,1.0
2014-08-30,820,68.63,24.52,22.26,23.39,89.75,620.0,810.0,720.0,250.0,716.67,447.14,38.46,24.94,90.4,133.6000000000001,266.39,63.0,0.0,0.0,0.0
2014-08-31,820,28.65,25.38,22.68,24.03,89.84,820.0,620.0,810.0,170.0,750.0,528.57,68.63,24.52,89.75,176.1300000000001,323.09999999999997,64.0,1.0,0.0,0.0
2014-09-01,420,29.94,25.26,23.22,24.24,91.77,820.0,820.0,620.0,250.0,753.33,621.43,28.65,25.38,89.84,135.7400000000001,306.50999999999993,65.0,0.0,0.0,0.0
2014-09-02,520,21.49,25.85,23.51,24.68,92.73,420.0,820.0,820.0,310.0,686.67,645.71,29.94,25.26,91.77,127.22000000000008,280.63999999999993,66.0,0.0,0.0,0.0
2014-09-03,820,35.14,26.25,22.73,24.49,91.46,520.0,420.0,820.0,720.0,586.67,675.71,21.49,25.85,92.73,80.08000000000008,282.30999999999995,67.0,0.0,0.0,1.0
2014-09-04,620,31.31,26.22,22.86,24.54,90.69,820.0,520.0,420.0,810.0,586.67,690.0,35.14,26.25,91.46,86.57000000000008,291.3499999999999,68.0,0.0,0.0,0.0
2014-09-05,520,11.56,24.68,23.0,23.84,92.7,620.0,820.0,520.0,620.0,653.33,662.86,31.31,26.22,90.69,87.94000000000008,253.61999999999998,69.0,0.0,0.0,0.0
2014-09-06,820,41.29,25.48,22.96,24.22,92.28,520.0,620.0,820.0,820.0,653.33,648.57,11.56,24.68,92.7,78.01000000000008,226.71999999999997,70.0,0.0,0.0,1.0
2014-09-07,520,10.39,25.57,22.61,24.09,91.64,820.0,520.0,620.0,820.0,653.33,648.57,41.29,25.48,92.28,84.16000000000008,199.37999999999997,71.0,0.0,0.0,0.0
2014-09-08,310,11.02,26.08,22.34,24.21,89.4,520.0,820.0,520.0,420.0,620.0,605.71,10.39,25.57,91.64,63.24000000000008,181.11999999999995,72.0,0.0,0.0,0.0
2014-09-09,250,4.28,26.33,22.24,24.28,88.34,310.0,520.0,820.0,520.0,550.0,590.0,11.02,26.08,89.4,62.70000000000009,162.19999999999996,73.0,0.0,0.0,0.0
2014-09-10,230,5.4,26.3,22.2,24.25,88.26,250.0,310.0,520.0,820.0,360.0,551.43,4.28,26.33,88.34,25.690000000000087,144.98999999999998,74.0,0.0,0.0,0.0
2014-09-11,230,1.92,26.56,22.0,24.28,87.47,230.0,250.0,310.0,620.0,263.33,467.14,5.4,26.3,88.26,20.700000000000085,115.24999999999997,75.0,0.0,0.0,0.0
2014-09-12,170,1.81,27.03,22.05,24.54,87.14,230.0,230.0,250.0,520.0,236.67,411.43,1.92,26.56,87.47,11.600000000000087,85.85999999999997,76.0,0.0,0.0,0.0
2014-09-13,130,4.57,26.41,22.57,24.49,89.87,170.0,230.0,230.0,820.0,210.0,361.43,1.81,27.03,87.14,9.130000000000086,76.10999999999997,77.0,0.0,0.0,0.0
2014-09-14,210,34.0,26.5,22.76,24.63,90.0,130.0,170.0,230.0,520.0,176.67,262.86,4.57,26.41,89.87,8.300000000000086,39.38999999999997,78.0,0.0,0.0,0.0
2014-09-15,250,10.96,25.9,22.7,24.3,90.37,210.0,130.0,170.0,310.0,170.0,218.57,34.0,26.5,90.0,40.38000000000009,62.99999999999997,79.0,0.0,0.0,0.0
2014-09-16,210,6.91,25.46,22.18,23.82,90.25,250.0,210.0,130.0,250.0,196.67,210.0,10.96,25.9,90.37,49.530000000000086,62.939999999999976,80.0,0.0,0.0,0.0
2014-09-17,170,2.47,26.26,22.12,24.19,88.58,210.0,250.0,210.0,230.0,223.33,204.29,6.91,25.46,90.25,51.87000000000009,65.56999999999998,81.0,0.0,0.0,0.0
2014-09-18,290,10.63,26.32,22.36,24.34,89.06,170.0,210.0,250.0,230.0,210.0,195.71,2.47,26.26,88.58,20.340000000000085,62.63999999999997,82.0,0.0,0.0,0.0
2014-09-19,230,3.26,26.51,22.2,24.35,88.38,290.0,170.0,210.0,170.0,223.33,204.29,10.63,26.32,89.06,20.010000000000087,71.34999999999998,83.0,0.0,0.0,0.0
2014-09-20,250,1.22,26.8,22.2,24.5,87.46,230.0,290.0,170.0,130.0,230.0,212.86,3.26,26.51,88.38,16.360000000000085,72.79999999999997,84.0,0.0,0.0,0.0
2014-09-21,270,0.03,27.38,22.02,24.7,85.63,250.0,230.0,290.0,210.0,256.67,230.0,1.22,26.8,87.46,15.110000000000086,69.44999999999996,85.0,0.0,0.0,0.0
2014-09-22,420,0.3,28.32,22.42,25.37,86.93,270.0,250.0,230.0,250.0,250.0,238.57,0.03,27.38,85.63,4.510000000000085,35.479999999999976,0.0,0.0,0.0,0.0
2014-09-23,330,2.31,27.71,23.03,25.37,90.19,420.0,270.0,250.0,210.0,313.33,262.86,0.3,28.32,86.93,1.550000000000085,24.819999999999972,0.0,0.0,0.0,0.0
2014-09-24,820,16.13,27.42,23.44,25.43,91.71,330.0,420.0,270.0,170.0,340.0,280.0,2.31,27.71,90.19,2.640000000000085,20.219999999999974,1.0,0.0,0.0,0.0
2014-09-25,820,13.99,28.18,23.4,25.79,90.59,820.0,330.0,420.0,290.0,523.33,372.86,16.13,27.42,91.71,18.740000000000084,33.879999999999974,2.0,0.0,0.0,0.0
2014-09-26,820,7.05,26.83,23.19,25.01,92.24,820.0,820.0,330.0,230.0,656.67,448.57,13.99,28.18,90.59,32.430000000000085,37.239999999999974,3.0,0.0,0.0,0.0
2014-09-27,820,0.46,28.15,23.05,25.6,87.3,820.0,820.0,820.0,250.0,820.0,532.86,7.05,26.83,92.24,37.17000000000009,41.02999999999997,4.0,0.0,0.0,0.0
2014-09-28,820,6.07,29.33,22.74,26.03,84.12,820.0,820.0,820.0,270.0,820.0,614.29,0.46,28.15,87.3,21.500000000000085,40.269999999999975,0.0,0.0,0.0,0.0
2014-09-29,820,5.65,28.74,22.86,25.8,84.33,820.0,820.0,820.0,420.0,820.0,692.86,6.07,29.33,84.12,13.580000000000085,46.309999999999974,1.0,0.0,0.0,0.0
2014-09-30,820,6.37,27.65,22.91,25.28,88.55,820.0,820.0,820.0,330.0,820.0,750.0,5.65,28.74,84.33,12.180000000000085,51.65999999999997,2.0,0.0,0.0,0.0
2014-10-01,820,2.07,28.22,22.14,25.18,88.02,820.0,820.0,820.0,820.0,820.0,820.0,6.37,27.65,88.55,18.090000000000085,55.71999999999998,3.0,0.0,0.0,0.0
2014-10-02,820,0.12,29.67,22.05,25.86,82.02,820.0,820.0,820.0,820.0,820.0,820.0,2.07,28.22,88.02,14.090000000000085,41.659999999999975,4.0,0.0,0.0,0.0
2014-10-03,520,4.74,28.98,22.72,25.85,84.38,820.0,820.0,820.0,820.0,820.0,820.0,0.12,29.67,82.02,8.560000000000086,27.78999999999997,0.0,0.0,0.0,0.0
2014-10-04,660,0.53,26.86,23.3,25.08,90.14,520.0,820.0,820.0,820.0,720.0,777.14,4.74,28.98,84.38,6.930000000000085,25.479999999999972,1.0,0.0,0.0,0.0
2014-10-05,190,5.1,27.12,23.46,25.29,90.58,660.0,520.0,820.0,820.0,666.67,754.29,0.53,26.86,90.14,5.390000000000085,25.549999999999972,0.0,0.0,0.0,0.0
2014-10-06,150,1.56,26.16,22.96,24.56,89.11,190.0,660.0,520.0,820.0,456.67,664.29,5.1,27.12,90.58,10.370000000000086,24.57999999999997,1.0,0.0,0.0,0.0
2014-10-07,150,5.57,27.69,22.35,25.02,83.7,150.0,190.0,660.0,820.0,333.33,568.57,1.56,26.16,89.11,7.190000000000085,20.489999999999974,2.0,0.0,0.0,0.0
2014-10-08,130,0.41,27.43,22.71,25.07,85.56,150.0,150.0,190.0,820.0,163.33,472.86,5.57,27.69,83.7,12.230000000000086,19.689999999999973,3.0,0.0,0.0,0.0
2014-10-09,230,0.71,27.84,23.01,25.42,87.67,130.0,150.0,150.0,820.0,143.33,374.29,0.41,27.43,85.56,7.540000000000085,18.029999999999973,0.0,0.0,0.0,0.0
2014-10-10,150,3.72,28.13,23.45,25.79,89.34,230.0,130.0,150.0,520.0,170.0,290.0,0.71,27.84,87.67,6.690000000000086,18.619999999999973,0.0,0.0,0.0,0.0
2014-10-11,290,5.27,27.11,24.47,25.79,92.76,150.0,230.0,130.0,660.0,170.0,237.14,3.72,28.13,89.34,4.840000000000085,17.599999999999973,1.0,0.0,0.0,0.0
2014-10-12,170,0.83,29.22,23.0,26.11,87.26,290.0,150.0,230.0,190.0,223.33,184.29,5.27,27.11,92.76,9.700000000000085,22.33999999999997,2.0,0.0,0.0,1.0
2014-10-13,210,0.01,28.53,22.67,25.6,83.32,170.0,290.0,150.0,150.0,203.33,181.43,0.83,29.22,87.26,9.820000000000086,18.069999999999972,0.0,0.0,0.0,0.0
2014-10-14,170,0.0,28.86,22.66,25.76,80.39,210.0,170.0,290.0,150.0,223.33,190.0,0.01,28.53,83.32,6.110000000000085,16.51999999999997,0.0,0.0,0.0,0.0
2014-10-15,250,1.15,29.06,22.88,25.97,81.85,170.0,210.0,170.0,130.0,183.33,192.86,0.0,28.86,80.39,0.8400000000000852,10.94999999999997,0.0,0.0,0.0,0.0
2014-10-16,350,0.11,29.07,23.01,26.04,80.96,250.0,170.0,210.0,230.0,210.0,210.0,1.15,29.06,81.85,1.1600000000000852,11.689999999999971,1.0,0.0,0.0,0.0
2014-10-17,370,4.92,29.18,22.64,25.91,78.77,350.0,250.0,170.0,150.0,256.67,227.14,0.11,29.07,80.96,1.2600000000000853,11.089999999999971,0.0,0.0,0.0,0.0
2014-10-18,350,5.26,28.26,22.3,25.28,83.55,370.0,350.0,250.0,290.0,323.33,258.57,4.92,29.18,78.77,6.180000000000085,12.28999999999997,1.0,0.0,0.0,0.0
2014-10-19,210,3.19,29.22,22.02,25.62,80.09,350.0,370.0,350.0,170.0,356.67,267.14,5.26,28.26,83.55,10.290000000000084,12.279999999999971,2.0,0.0,0.0,0.0
2014-10-20,270,2.0,28.84,21.04,24.94,77.4,210.0,350.0,370.0,210.0,310.0,272.86,3.19,29.22,80.09,13.370000000000084,14.63999999999997,3.0,0.0,0.0,0.0
2014-10-21,310,0.34,28.48,21.3,24.89,76.0,270.0,210.0,350.0,170.0,276.67,281.43,2.0,28.84,77.4,10.450000000000085,16.62999999999997,4.0,0.0,0.0,0.0
2014-10-22,420,0.04,29.24,21.54,25.39,77.41,310.0,270.0,210.0,250.0,263.33,301.43,0.34,28.48,76.0,5.5300000000000855,16.96999999999997,0.0,0.0,0.0,0.0
2014-10-23,330,15.03,27.7,22.38,25.04,82.13,420.0,310.0,270.0,350.0,333.33,325.71,0.04,29.24,77.41,2.380000000000085,15.859999999999971,0.0,0.0,0.0,0.0
2014-10-24,460,22.35,27.32,22.22,24.77,85.62,330.0,420.0,310.0,370.0,353.33,322.86,15.03,27.7,82.13,15.410000000000085,30.779999999999973,1.0,0.0,0.0,0.0
2014-10-25,620,51.41,24.88,22.51,23.69,91.17,460.0,330.0,420.0,350.0,403.33,335.71,22.35,27.32,85.62,37.42000000000009,48.20999999999997,2.0,0.0,0.0,0.0
2014-10-26,290,24.87,27.49,22.13,24.81,82.97,620.0,460.0,330.0,210.0,470.0,374.29,51.41,24.88,91.17,88.79000000000008,94.35999999999997,3.0,1.0,0.0,0.0
2014-10-27,310,4.25,28.38,21.74,25.06,81.87,290.0,620.0,460.0,270.0,456.67,385.71,24.87,27.49,82.97,98.63000000000008,116.03999999999998,4.0,0.0,0.0,0.0
2014-10-28,210,0.79,28.97,21.81,25.39,80.89,310.0,290.0,620.0,310.0,406.67,391.43,4.25,28.38,81.87,80.53000000000009,118.28999999999998,5.0,0.0,0.0,0.0
2014-10-29,190,0.0,29.37,20.53,24.95,77.87,210.0,310.0,290.0,420.0,270.0,377.14,0.79,28.97,80.89,29.910000000000085,118.73999999999997,0.0,0.0,0.0,0.0
2014-10-30,250,0.01,27.64,20.12,23.88,76.11,190.0,210.0,310.0,330.0,236.67,344.29,0.0,29.37,77.87,5.040000000000085,118.69999999999997,0.0,0.0,0.0,0.0
2014-10-31,310,0.0,28.89,18.69,23.79,72.84,250.0,190.0,210.0,460.0,216.67,332.86,0.01,27.64,76.11,0.8000000000000853,103.67999999999998,0.0,0.0,0.0,0.0
2014-11-01,370,0.12,29.72,19.58,24.65,74.72,310.0,250.0,190.0,620.0,250.0,311.43,0.0,28.89,72.84,0.010000000000085265,81.32999999999997,0.0,0.0,0.0,0.0
